# Format: McCode with text headers
# URL: http://www.mccode.org
# Creator: McStas 3.5.27 - Apr. 28, 2025
# Instrument: ./Incoherent/inc.instr
# Ncount: 10000000
# Trace: no
# Gravitation: no
# Seed: 1747402674948303
# Directory: ./data/inc_box_thin
# Param: thickness=0.001
# Param: sample=0
# Date: Fri May 16 15:37:58 2025 (1747402678)
# type: array_2d(200, 200)
# Source: inc (./Incoherent/inc.instr)
# component: psd_det
# position: 0.34202 0 1.43969
# title: PSD monitor
# Ncount: 10000000
# filename: post_det.dat
# statistics: X0=0.000431488; dX=2.86474; Y0=-0.0452155; dY=2.89827;
# signal: Min=0; Max=0.0172678; Mean=0.000726671;
# values: 29.0668 0.351133 7976
# xvar: X 
# yvar: Y 
# xlabel: X position [cm]
# ylabel: Y position [cm]
# zvar: I
# zlabel: Signal per bin
# xylimits: -5 5 -5 5
# variables: I I_err N
# Data [psd_det/post_det.dat] I:
0 0 0 0 0.004342598861 0 0.0003964121551 0 0 0 0 0 0 0 0 0 0.004297531452 0 0 0 0 0 0 0.008549133555 0 0 0 0 0 0 0 0 0 0 0.004305194295 0 0.004411491982 0 0 0.004218120204 0 0 6.898422083e-05 0 0 0 0 0 0 0 0 0.004454756608 0 0 0 0 0 0 0.004294153208 0 0 0 0 0.008699383521 0 0 0 0 0 0 0 0.004380653229 0 0.004220863185 0 0 0 0 0.004228609013 0 0 0.008590393316 0 0 0.004203322238 0 0 0 0 0 0 0 0.008564189749 2.818208648e-05 0 0 0.005326345597 0 0 0 0 0.004319161943 0 0 0.008489512458 0.00424386631 0.0043333254 0 0 0 0 0 0 0 0 0.004216389422 0.008479444537 0 0 0 0 0 0.008735930815 0 0 0.0009623316752 0 0.004301010457 0 0 0 0.004439201789 0 0 0 0 0.004350217382 0 0 0 0 0 0.01291119472 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.004251396248 0.004286209859 0 0 0 0 0 0 0 0 0 0 0.008954234145 0 0.004460272302 0 0 0 0 0.004338440946 0 0 0 0 0 0.004254774403 0 0 0.004276087125 0 0 0 0 0.0002309051776 0 0.004272826576 0 0 0 0 
0 0 0 0 0 0 0 0 0.004395741997 0 6.433115299e-05 0 0 0 0.004438818953 0 0 0 0.004295737992 0 0 0 0.004198619111 0.004222658313 0 0 0 0 0 0 0 0 0.004530325565 0 0 0 0.002741309477 0 0.001515502614 0 0 0 0 0 0 0 0 0 0 0.002509090591 0.004333034011 0.008871567245 0.004487769688 0 0 0 0 0 0.004381299809 0.004201518731 0 0 0 0 0 0 0.004395879509 0 0 0 0 0 0 0 0 0.004468289214 0 0 0.004255952866 0 0 0 0 0 0.00427599945 0 0 0 0 0 0 0 0 0 0 0 0.004515572757 0 0.004260291821 0 0 0.004210394056 0 0 0 0 0 0 0 0 0 0 0 0.004521953675 0.004438007358 0 0.00441799821 0 0 0 0 0 0 0 0 0 0 0.00444444173 0 0 0 0.004464217051 0.004355362835 0 0 0 0 0 0 0 0.008574699832 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.004256560338 0 0 0 0 0 0 0 0 0 0 0 0.004321000089 0 0 0 0 0 0.004439047223 0.004287158842 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0044049866 0 0 0 0 0 
0 0 0 0 0 0.004403782502 0 0 0 0 0 0 0 0 0 0 0.000157735183 0 0.00883991286 0 0 0 0 0 0 0 0.004394631197 0 0 0 0 0 0 0 0 0 0 0 0 0 0.004316372521 0 0 0 0.004487914681 0 0 0 0 0 0 0 0.0008467243864 0 0.00442401898 0 0 0 0 0 0 0 0 0.004415646169 0 0 0 0 0 0 0 0 0 0 0.004414931255 0 0 0.004266934611 0 0 0.004411203035 0 0 0 0 0 0 0 0 0 0 0 0 0.00430164892 0 0 0.005250469224 0 0 0 0 0 0.004485741328 0.004284480635 0.0003903277786 0 0 0 0.000349281361 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.004421225344 0 0 0 0.004485696204 0 0 0 0 0.001148502662 0.004193168992 0 0 0 0 0 0 0 0 0 0 0 0.004280376935 0.004212520928 0 0 0 0 0 0 0 0 0.004453900161 0.00437138834 0 0 0 0 0 0.0001009605321 0.004498908576 0 0 0 0.004269851038 0.004412004594 0 0.004274936592 0 0.001060745693 0 0 0 0 0 0.004325368234 0 0 0 0 0 0 0 0 0 0.00421749429 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0.008668789398 0.004444380666 0 0 0 0 0 0 0 0 0 0 0.0004790538355 0 0 0.001013948229 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.004204012557 0 0.001097690126 0 0 0 0 0 0.00426559852 0 0.008513612939 0 0 0 0.004204175889 0 0 0 0.004394093315 0 0.0002018566786 0 0 0 0 0 0 0 0.004437335633 0 0 0 0.004323163454 0 0.004432162006 0 0 8.471946746e-05 0.004236747712 0 0 0 0 0 0.004517795454 0 0.0009258115156 0.004356492544 0 0 0.004241435231 0.004392466242 0 0 0.004219337349 0 0 0.004276350469 0 0 0 0 0.004307659518 0.001156273187 0 0.004502696107 0 0 0 0 0 0 0 0.004285897321 0 0 0 0 0 0 0.008789840433 0 0 0 0 0 0.004349997545 0 0 0 0 0.0003488586063 0.0009225119215 0 0 0 0 0 0 0 0 0 0.008686688088 0 0.004220684005 0 0 0.004518519735 0 0 0 0 0 0 0 0 0 0 0 0 0 3.806018574e-05 0 0 0 0 0 0 0.004269516372 0 0.004334279286 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.004369333229 0 0.004275979988 0 0 0.004425922395 0 0 0.004365480036 0.004466369549 0 0 0.004512582835 
0 0 0 0 0 0 0 0 0 0.0005038836772 0 0 0 0.0003657559701 0 0 0 0 0 0.008496566871 0 0 0.002266234571 0 0 0.001657105514 0 0 0 0 0.00452415364 0 0.004382572774 0 0 0 0 1.564906227e-06 0 0 0.0002810765505 0 0 0 0 0 0.0008958449406 0 0 0 0 0 0 0.004526885161 0.004516551762 0.004430542687 0 0 0 0 0 0 0 0 0.004518817852 0 0 0 0 0.004270240283 0 0 0 0 0.004489047708 0 0.004409172784 0 0 0 0 0 0.004370620826 0 0.004303995297 0.004256630311 0 0 0 0.004432353059 0.004296727091 0 0.0001739715806 0 0 0 0 0 0 0 0 0.004439350423 0 0 0 0 0 0 0 0 0.004419109007 0 0.004430668025 0 0 0 0 0 0 0 0 0 0 0 0.004378995388 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.004212466233 0 0 0 0 0.004262759811 0 0 0.0002061172795 0 0 0 0 0 0 0 0 0 0.004516591584 0 0.008626160787 0.0007152882818 0 0 0 0 0.004393625901 0 0.004500708806 0 0 0.0003620113878 0 0.008667223933 0 0 0 0 0 0 0 0 0 3.268809324e-05 0 0 0.004395944669 0 0 0 0.00425247632 0 0 0 0 0 0 0 
0 0 0 0.004480158832 0.00174307591 0.004207180496 0 0 0 0 0 0 0.004346888006 0 0.001746376497 0.004516910857 0 0 0 0 0.004236109541 0.00427793381 0 0.004459277982 0 0.004360057156 0 0 0.0005655306099 0.00446452347 0 0 0 0 0 0 0 0 0 0 0 0 0 0.008759811089 0.004241875073 0.008665035004 0 0 0 0.004496930948 0.004517369329 0 0.004427610924 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.004194979367 0 0 0 0 0 0 0 0 0.004272710858 0 0 0.0002282143114 0 0 0 0 0 0 0 0 0.004442425543 0 0 0 0.004512637034 0 0.004273322634 0 0 0.0005186008708 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00446072406 0 0 0 0 0.004452898359 0 0 0 0 0 0 0 0.004505776131 0 0 0 0.004421507723 0 0 0.004238387363 0 0 0 0 0 0 0.00442813886 0 0.004509800864 0 0 0 0 0.004351050358 0 0 0 0 7.55750682e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.004313482989 0 0 0.004353254003 0 0 0 0 0 0.004290883031 0 0 0 0 0 0 0.004211931308 0 0 0 0 0.004302796889 0.004412044274 
0 0 0 0.004403043242 0 0 0.004248622573 0 0 0.004527394532 0 0.001113260898 0 0 0 0 0 0 0 0 0.0001683803682 0 0 0 0 0 0 0 0 0 0.004321664899 0.004520361642 0 0 0 0 0 0.0001310964728 0 0 0 0.004198884769 0 0 0 0 0.004353305533 0.004239091528 0.000685199626 0 0 0 0 0 0 0 0 0 0 0.004463365015 4.54557949e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.004374436583 0 0 0 0 0 0 0.004285086792 0 0 0 0.003293969417 0 0 0 0 0 0 0.004390836612 0 0 0.004517276699 0.004271993415 0 0 0 0.004465423226 0 0 0 0 0 0 0.004264717854 0 0.004311768857 0 0 0 0 0.008947414471 0 0.008705010018 0 0 0 0 0 0 0.00438970438 0.004253853327 0 0 0.004294196078 0 0 0 0 0 0 0 0 0 0 0 0 0 0.004207748853 0 0 6.393431884e-05 0 0 0 0.004450774307 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.004187328125 0 0 0 
0 0 0.004423945501 0 0 0 0.004272391715 0 0 0 0 0.004532867176 0 0 0 0 0 0.004305291985 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00659051186 0 0.004308941051 0 0 0.004479794389 0 0.000217646512 0 0.004224145976 0.004281260676 0 0 0 0 0.001736761559 0.004218032864 0.0002575018928 0 0.004285815753 0.004403327629 0 0 0.004442284611 0 0 0 0 0 0.001033257294 0 0 0.004440124193 0 0 0 0 0 0 0 0 0 0 0 0 0 0.004514697664 0 0.00419885952 0 0.004430886809 0.004195646556 0 0 0 0 0 0 0 0 0 0 0.004469010037 0 0.004228304813 4.048488487e-07 0 0 0.004273501184 0 0.004297353531 0.004529357454 0 0 0 0.0004763303393 0.004529444279 0 0 0.004304479487 0 0 0 0 0.0003828727569 0 0 0 0 0 0 0 0 0 0 0.004295144054 0 0 0.004215926868 0.0005971380632 0 0.008609754369 0.004235850573 0 0 0.004318111717 0 0 0.004211352663 0 0.008876349468 0 0 0 0 0.0043253706 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.004628226725 0.004316842307 0 0 0 0.004361868292 0.004334276807 0 0 0 0 0 0.004453363122 0 0.004290965874 0 0 0 0 0 0 0 
0 0 0 0 0.004474363543 0 0 0.0002434260185 0 0 0 0 0 0 0 0 0 0 0 0 0.004253540689 0 0 0 0 0 0 0 0 0.002469886408 0 0 0.004274631127 0.004336459425 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0002440175483 0 0 0.008840993155 0 0 0 0 0 0 0.004482683545 0 0.004227580212 0 0.004501594296 0 0 0.004348746347 0 0 0 0 0 0 0 0 0 0 0 0.004388171761 0 0.004512599634 0 0 0 0 0 0 0 0 0 0 0 0.004479302287 0 0 0 0 0.004333579303 0.004405905659 0 0 0 0 0 0.004381266589 0.004257112226 0 0 0 0 0.008799001636 0.00430090717 0.00431143519 0 0 0 0.004532761856 0 0 0.004401501544 0 0.004281193395 0 4.572563658e-06 0 0.004229430883 0 0.004479785472 0 0.004449016315 0.0003174891747 0.008734863076 0.004454330434 0 0.004245038311 0.004279418112 0 0.00450726983 0 0.004375909292 0 0 0 0 0.004208292109 0 0 0 0 0.004366790452 0 0 0 0.004286829586 0 0 0.004289663176 0 0 0 0 0 0 0 0 0.004494734169 0 0 0 0 0.008732539075 0 0 0 0 0.004483032666 0 0.0008155109532 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.357431074e-05 0.004381075148 0 0.01314597299 0 0 0 0 0 
5.818830876e-05 0 0 0 0.004223914903 0 0.004198777385 0 0 0 0 0 0.004443699592 0 0 0 0.004236109784 0 0 0 0 0 0.004300658305 0 0 0 0 0 0.004512345453 0 0 0.004230311056 0 0 0.004388336706 0 0.0006675904765 0 0 0 0.004473160197 0 0 0 0 0 0.004507218034 0 1.214176131e-05 0 0 0 0 0 0 0 0.004321419991 0 0 0.008725797775 0.004506310534 0 0 0 0 0 0 0 0 0 0.004248662291 0 0.004411126408 0 0 0 0 0 0.004193686546 0.004196829821 0 0 0 0 0 0 0 0 0.004473438627 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.004434146695 0 0 0 0 0 0 0 0 0 0.004457379003 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.004360784769 0 0 0 0 0 0 0 0 0 0 0.004359618152 0 0 0 0 0.004981792617 0 0 0 0 0 0 0 0 0 0 0 0 0.004316260052 0 0 0 0.0003001408461 0 0 0.00436253623 0 0 0 0 0.004286535391 0 0 0 0 0 0 0 0.004395578085 0 0.004429630211 0 0.00420637259 0 0 0 0.001384921115 0 0.004242796498 0 0 0 
